id,title,author,rating,tags,volume,image,link
23,Чертоги разума. Убей в себе идиота!,Андрей Курпатов,4.5,"['Личная эффективность', 'Научно-популярная литература', 'Саморазвитие / личностный рост', 'Психология мышления', 'Работа над собой', 'Советы психолога', 'Феномены сознания']",330,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/32483943-andrey-kurpatov-chertogi-razuma-ubey-v-sebe-idiota.jpg,https://www.litres.ru/andrey-kurpatov/chertogi-razuma-ubey-v-sebe-idiota/
24,Сила воли. Как развить и укрепить,Келли Макгонигал,4.3,"['Зарубежная психология', 'Личная эффективность', 'Практическая психология', 'Саморазвитие / личностный рост', 'Борьба с вредными привычками', 'Самовоспитание', 'Сила воли']",320,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/6298220-kelli-makgonigal-sila-voli.jpg,https://www.litres.ru/kelli-makgonigal/sila-voli/
25,Счастлив по собственному желанию. 12 шагов к душевному здоровью,Андрей Курпатов,4.4,"['О психологии популярно', 'Практическая психология', 'Саморазвитие / личностный рост', 'Внутренняя гармония', 'Депрессия', 'Искусство быть счастливым', 'Практические рекомендации', 'Советы психолога']",450,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/136962-andrey-kurpatov-schastliv-po-sobstvennomu-zhelaniu-12-shagov-k-dushevnomu.jpg,https://www.litres.ru/andrey-kurpatov/schastliv-po-sobstvennomu-zhelaniu-12-shagov-k-dushevnomu/
26,Роман с самим собой. Как уравновесить внутренние ян и инь и не отвлекаться на всякую хрень,Татьяна Мужицкая,4.7,"['О психологии популярно', 'Саморазвитие / личностный рост', 'Внутренняя гармония', 'Личностные тренинги', 'Повышение самооценки', 'Работа над собой', 'Самореализация', 'Самосовершенствование', 'Уверенность в себе']",240,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63353991-tatyana-muzhickaya-roman-s-samim-soboy-kak-uravnovesit-vnutrennie-yan-i-in.jpg,https://www.litres.ru/tatyana-muzhickaya/roman-s-samim-soboy-kak-uravnovesit-vnutrennie-yan-i-in/
27,Внутренняя инженерия. Путь к радости. Практическое руководство от йога,Садхгуру,4.4,"['Йога', 'Личная эффективность', 'Саморазвитие / личностный рост', 'Благополучие', 'Как достичь успеха', 'Как обрести счастье', 'Работа над собой', 'Самопознание', 'Самосовершенствование', 'Скрытые возможности']",260,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/33387215-sadhguru-15158695-vnutrennyaya-inzheneriya-put-k-radosti-prakticheskoe-ruk.jpg,https://www.litres.ru/sadhguru-15158695/vnutrennyaya-inzheneriya-put-k-radosti-prakticheskoe-ruk/
28,Выгорание,Эмили Нагоски,4.2,"['Зарубежная психология', 'Саморазвитие / личностный рост', 'Антистресс', 'Борьба со стрессом', 'Гармония', 'Методы мотивации', 'Современная женщина', 'Стресс', 'Уверенность в себе']",300,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/48451790-ameliya-nagoski-vygoranie.jpg,https://www.litres.ru/ameliya-nagoski/vygoranie/
29,Цель. Процесс непрерывного совершенствования,Элияху Голдратт,4.6,"['Зарубежная деловая литература', 'Просто о бизнесе', 'Саморазвитие / личностный рост', 'Бизнес-романы', 'Как достичь цели', 'Организация рабочего процесса']",480,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/8648054-eliyahu-goldratt-cel-process-nepreryvnogo-sovershenstvovaniya.jpg,https://www.litres.ru/eliyahu-goldratt/cel-process-nepreryvnogo-sovershenstvovaniya/
30,"Теория невероятности. Как мечтать, чтобы сбывалось, как планировать, чтобы достигалось",Татьяна Мужицкая,4.6,"['Саморазвитие / личностный рост', 'Исполнение желаний', 'Как достичь цели', 'Личностные тренинги', 'Работа над собой', 'Самосовершенствование']",140,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/27304463-tatyana-muzhickaya-teoriya-neveroyatnosti-kak-mechtat-chtoby-sbyvalos-kak.jpg,https://www.litres.ru/tatyana-muzhickaya/teoriya-neveroyatnosti-kak-mechtat-chtoby-sbyvalos-kak/
31,Расширить сознание легально,Владислав Гайдукевич,4.8,"['Личная эффективность', 'Саморазвитие / личностный рост', 'Социальная философия', 'Возрастные кризисы', 'Поиски смысла жизни', 'Просто о сложном', 'Развитие интеллекта', 'Самиздат', 'Самореализация']",31,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/42351562-vladislav-gaydukevich-18508746-rasshirit-soznanie-legalno.jpg,https://www.litres.ru/vladislav-gaydukevich-18508746/rasshirit-soznanie-legalno/
32,Как привести дела в порядок: искусство продуктивности без стресса,Дэвид Аллен,4.2,"['Личная эффективность', 'Саморазвитие / личностный рост', 'Тайм-менеджмент', 'Организация рабочего процесса', 'Планирование', 'Технологии успеха', 'Эффективность']",430,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/4436330-devid-allen-kak-privesti-dela-v-poryadok-iskusstvo-produktivnosti-bez-stre.jpg,https://www.litres.ru/devid-allen/kak-privesti-dela-v-poryadok-iskusstvo-produktivnosti-bez-stre/
