id,title,author,rating,tags,volume,image,link
0,Дурная кровь,Роберт Гэлбрейт,4.6,"['Зарубежные детективы', 'Современные детективы', 'В поисках истины', 'Детектив-загадка', 'Загадочное исчезновение', 'Смертельная опасность', 'Тайны прошлого', 'Частные детективы']",1100,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63439561-robert-gelbreyt-durnaya-krov.jpg,https://www.litres.ru/robert-gelbreyt/durnaya-krov/
1,Камея из Ватикана,Татьяна Устинова,4.5,"['Современные детективы', 'Драгоценности', 'Женские детективы', 'Загадочная смерть', 'Расследование преступлений', 'Частное расследование']",300,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63007120-tatyana-ustinova-kameya-iz-vatikana.jpg,https://www.litres.ru/tatyana-ustinova/kameya-iz-vatikana/
2,Внутри убийцы,Майк Омер,4.7,"['Зарубежные детективы', 'Современные детективы', 'Триллеры', 'Бестселлеры «New York Times»', 'Маньяки', 'Психологические детективы', 'Психологические триллеры', 'Расследование убийств', 'Серийные убийцы', 'Смертельная опасность']",340,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/47453330-mayk-omer-vnutri-ubiycy.jpg,https://www.litres.ru/mayk-omer/vnutri-ubiycy/
3,Безупречная репутация. Том 2,Александра Маринина,4.3,"['Современные детективы', 'Борьба с преступностью', 'Загадочные события', 'Расследование преступлений', 'Частное расследование', 'Частные детективы']",320,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/57400517-aleksandra-marinina-bezuprechnaya-reputaciya-tom-2.jpg,https://www.litres.ru/aleksandra-marinina/bezuprechnaya-reputaciya-tom-2/
4,Пояс Ориона,Татьяна Устинова,4.4,"['Современные детективы', 'Женские детективы', 'Загадочные события', 'Подозреваемые', 'Убийства', 'Частное расследование']",300,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/56080510-tatyana-ustinova-poyas-oriona.jpg,https://www.litres.ru/tatyana-ustinova/poyas-oriona/
5,Безупречная репутация. Том 1,Александра Маринина,4.5,"['Современные детективы', 'Борьба с преступностью', 'Загадочные события', 'Расследование преступлений', 'Частное расследование', 'Частные детективы']",300,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/57306965-aleksandra-marinina-bezuprechnaya-reputaciya-tom-1.jpg,https://www.litres.ru/aleksandra-marinina/bezuprechnaya-reputaciya-tom-1/
6,Королевство,Ю Несбё,4.4,"['Зарубежные детективы', 'Современная зарубежная литература', 'Современные детективы', 'Жизненный выбор', 'Нуар', 'Психологические детективы', 'Семейные тайны', 'Скандинавский детектив', 'Тайны прошлого']",530,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/62194227-u-nesbe-korolevstvo.jpg,https://www.litres.ru/u-nesbe/korolevstvo/
7,Заживо в темноте,Майк Омер,4.7,"['Зарубежные детективы', 'Триллеры', 'Жестокость', 'Маньяки', 'Психологические триллеры', 'Расследование преступлений']",370,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/59788296-mayk-omer-zazhivo-v-temnote.jpg,https://www.litres.ru/mayk-omer/zazhivo-v-temnote/
8,Зов кукушки,Роберт Гэлбрейт,4.5,"['Зарубежные детективы', 'Современные детективы', 'Загадочное самоубийство', 'Смертельная ловушка', 'Частное расследование']",500,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/6538809-robert-gelbreyt-zov-kukushki.jpg,https://www.litres.ru/robert-gelbreyt/zov-kukushki/
9,Мокрое дело водяного,Дарья Донцова,4.6,"['Иронические детективы', 'Авантюрные детективы', 'Покушения', 'Частное расследование']",220,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63421172-darya-doncova-mokroe-delo-vodyanogo.jpg,https://www.litres.ru/darya-doncova/mokroe-delo-vodyanogo/
10,Мир и война,Борис Акунин,4.4,"['Историческая литература', 'Исторические детективы', 'Иллюстрированное издание', 'Исторические романы', 'Наполеоновские войны', 'Отечественная война 1812 года', 'Приключенческие детективы', 'Ретродетективы']",250,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/57390006-boris-akunin-mir-i-voyna.jpg,https://www.litres.ru/boris-akunin/mir-i-voyna/
11,Будет кровь,Стивен Кинг,4.5,"['Мистика', 'Полицейские детективы', 'Триллеры', 'Ужасы', 'Борьба со злом', 'Загадочные события', 'Мистический триллер', 'Монстры', 'Психологические триллеры', 'Страшные тайны', 'Хоррор']",490,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63062882-stiven-king-budet-krov.jpg,https://www.litres.ru/stiven-king/budet-krov/
12,"Драма в Гриффин-холле, или Отравленный уикенд",Шарлотта Брандиш,4.9,"['Зарубежные детективы', 'Классические детективы', 'Современные детективы', 'Английские детективы', 'Загадочные убийства', 'Расследование преступлений', 'Самиздат', 'Уютные детективы']",440,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63429581-sharlotta-brandish-drama-v-griffin-holle-ili-otravlennyy-uikend.jpg,https://www.litres.ru/sharlotta-brandish/drama-v-griffin-holle-ili-otravlennyy-uikend/
13,Две половинки Тайны,Татьяна Полякова,4.5,"['Современные детективы', 'Загадочная гибель', 'Расследование убийств', 'Сверхспособности', 'Суперагенты']",260,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63019830-tatyana-polyakova-dve-polovinki-tayny.jpg,https://www.litres.ru/tatyana-polyakova/dve-polovinki-tayny/
14,Институт,Стивен Кинг,4.6,"['Зарубежная фантастика', 'Мистика', 'Триллеры', 'Ужасы', 'Паранормальные способности', 'Похищения', 'Психологическая фантастика', 'Сверхспособности', 'Секретные организации', 'Эксперименты над людьми']",580,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/51598283-stiven-king-institut.jpg,https://www.litres.ru/stiven-king/institut/
15,Безмолвный пациент,Алекс Михаэлидес,4.6,"['Зарубежные детективы', 'Современные детективы', 'Триллеры', 'Бестселлеры «New York Times»', 'Загадочные убийства', 'Мировой бестселлер', 'Повороты судьбы', 'Психологические детективы', 'Психологические триллеры', 'Расследование убийств', 'Смертельная опасность', 'Тайны прошлого', 'Частное расследование']",290,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/40502015-aleks-mihaelides-bezmolvnyy-pacient.jpg,https://www.litres.ru/aleks-mihaelides/bezmolvnyy-pacient/
16,Смертельная белизна,Роберт Гэлбрейт,4.5,"['Зарубежные детективы', 'Современные детективы', 'Детектив-загадка', 'Жестокое убийство', 'Тайны прошлого', 'Частные детективы']",760,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/40899476-robert-gelbreyt-smertelnaya-belizna.jpg,https://www.litres.ru/robert-gelbreyt/smertelnaya-belizna/
17,Серьга Артемиды,Татьяна Устинова,4.3,"['Современные детективы', 'Женская остросюжетная проза', 'Женские детективы', 'Загадочная гибель', 'Семейные тайны', 'Смертельная опасность', 'Тайны прошлого']",300,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/48686275-tatyana-ustinova-serga-artemidy.jpg,https://www.litres.ru/tatyana-ustinova/serga-artemidy/
18,Прежде чем иволга пропоет,Елена Михалкова,4.8,"['Современные детективы', 'Загадочные убийства', 'Подозреваемые', 'Расследование преступлений', 'Смертельная опасность']",370,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/57458176-elena-mihalkova-prezhde-chem-ivolga-propoet.jpg,https://www.litres.ru/elena-mihalkova/prezhde-chem-ivolga-propoet/
19,Шелкопряд,Роберт Гэлбрейт,4.4,"['Зарубежные детективы', 'Современные детективы', 'Жестокое убийство', 'Частные детективы']",540,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/8592497-robert-gelbreyt-shelkopryad.jpg,https://www.litres.ru/robert-gelbreyt/shelkopryad/
20,На службе зла,Роберт Гэлбрейт,4.6,"['Зарубежные детективы', 'Современные детективы', 'Детектив-загадка', 'Жестокое убийство', 'Тайны прошлого', 'Частные детективы']",550,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/18023379-robert-gelbreyt-na-sluzhbe-zla.jpg,https://www.litres.ru/robert-gelbreyt/na-sluzhbe-zla/
21,Шок-школа,Татьяна Устинова,3.8,"['Современные детективы', 'Мошенничество', 'Остросюжетные детективы', 'Судебный процесс', 'Юридические детективы']",200,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/63124653-tatyana-ustinova-shok-shkola.jpg,https://www.litres.ru/tatyana-ustinova/shok-shkola/
22,Не прощаюсь,Борис Акунин,4.2,"['Исторические детективы', 'Интриги', 'Квест', 'Остросюжетные детективы', 'Расследование преступлений', 'Частные детективы']",460,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/28740671-boris-akunin-ne-proschaus.jpg,https://www.litres.ru/boris-akunin/ne-proschaus/
23,Одиночество-12,Арсен Ревазов,4.3,"['Современные детективы', 'Триллеры', 'Древние артефакты', 'Загадки прошлого', 'Остросюжетные детективы', 'Пророчества и предсказания', 'Роман-путешествие']",630,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63125508-arsen-revazov-odinochestvo-12-63125508.jpg,https://www.litres.ru/arsen-revazov/odinochestvo-12-63125508/
24,Передай привет небесам,Екатерина Островская,4.3,"['Современные детективы', 'Женские детективы', 'Загадочные убийства', 'Несправедливость', 'Остросюжетные детективы', 'Подозреваемые', 'Частное расследование']",230,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/63423955-ekaterina-ostrovskaya-pereday-privet-nebesam.jpg,https://www.litres.ru/ekaterina-ostrovskaya/pereday-privet-nebesam/
25,Человек с большим будущим,Абир Мукерджи,4.0,"['Зарубежные детективы', 'Исторические детективы', 'Загадочные убийства', 'Индия', 'Начало XX века', 'Полицейское расследование']",410,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63404220-abir-mukerdzhi-chelovek-s-bolshim-buduschim.jpg,https://www.litres.ru/abir-mukerdzhi/chelovek-s-bolshim-buduschim/
26,Лестница ведьм,Лена Обухова,4.5,"['Мистика', 'Современные детективы', 'Загадки прошлого', 'Мистические детективы', 'Опасные приключения', 'Призраки', 'Таинственный дом']",110,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/63464557-lena-obuhova-lestnica-vedm.jpg,https://www.litres.ru/lena-obuhova/lestnica-vedm/
27,Смертельный хоровод,Андреас Грубер,4.8,"['Зарубежные детективы', 'Современные детективы', 'Триллеры', 'Загадочное исчезновение', 'Загадочное самоубийство', 'Остросюжетные детективы', 'Психологические триллеры', 'Расследование убийств', 'Серийные убийцы', 'Тайны прошлого']",450,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/51597973-andreas-gruber-smertelnyy-horovod.jpg,https://www.litres.ru/andreas-gruber/smertelnyy-horovod/
28,Поглощенные сумраком,Лорет Энн Уайт,4.4,"['Зарубежные детективы', 'Триллеры', 'Загадочная смерть', 'Психологические триллеры', 'Расследование убийств', 'Саспенс', 'Смертельная опасность', 'Тайны прошлого']",400,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63306530-loret-enn-uayt-pogloschennye-sumrakom.jpg,https://www.litres.ru/loret-enn-uayt/pogloschennye-sumrakom/
29,Улыбка смерти на устах,Анна и Сергей Литвиновы,4.3,"['Современные детективы', 'Загадочные убийства', 'Расследование преступлений', 'Частные детективы']",310,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63110783-anna-i-sergey-litvinovy-ulybka-smerti-na-ustah.jpg,https://www.litres.ru/anna-i-sergey-litvinovy/ulybka-smerti-na-ustah/
30,Восьмой детектив,Алекс Павези,4.5,"['Зарубежные детективы', 'Современные детективы', 'Триллеры', 'Детектив-загадка', 'Интеллектуальный детектив', 'Психологические детективы', 'Тайны прошлого']",310,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63107218-aleks-pavezi-vosmoy-detektiv.jpg,https://www.litres.ru/aleks-pavezi/vosmoy-detektiv/
31,Зловещий трофей,Валерий Шарапов,4.6,"['Исторические детективы', 'Криминальные боевики', 'МУР', 'Опасные приключения', 'Послевоенные годы', 'Расследование преступлений', 'Расследование убийств', 'Советская эпоха']",200,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63503421-valeriy-sharapov-zloveschiy-trofey.jpg,https://www.litres.ru/valeriy-sharapov/zloveschiy-trofey/
32,Происхождение,Дэн Браун,4.4,"['Детективная фантастика', 'Зарубежные детективы', 'Триллеры', 'Древние артефакты', 'Загадочные явления', 'Знаки и символы', 'Искусственный интеллект', 'Научные открытия', 'Тайны прошлого']",530,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/27624091-den-braun-proishozhdenie.jpg,https://www.litres.ru/den-braun/proishozhdenie/
33,Старые кости,Дуглас Престон,4.4,"['Зарубежные детективы', 'Современные детективы', 'Триллеры', 'Археологическая экспедиция', 'Охотники за сокровищами', 'Связь времен', 'Смертельная опасность', 'Тайны прошлого', 'Темные тайны']",340,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63422327-duglas-preston-starye-kosti.jpg,https://www.litres.ru/duglas-preston/starye-kosti/
34,Пробуждение куклы,Лена Обухова,4.9,"['Мистика', 'Современные детективы', 'Загадочная гибель', 'Загадочные события', 'Мистические детективы', 'Смертельная опасность', 'Частное расследование']",310,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/61254752-lena-obuhova-probuzhdenie-kukly.jpg,https://www.litres.ru/lena-obuhova/probuzhdenie-kukly/
35,Последний ребенок,Джон Харт,4.7,"['Зарубежные детективы', 'Современные детективы', 'Триллеры', 'Бестселлеры «New York Times»', 'Мистические детективы', 'Мистические тайны', 'Похищения', 'Премия Эдгара По', 'Психологические триллеры', 'Страшные тайны']",410,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/41927572-dzhon-hart-posledniy-rebenok.jpg,https://www.litres.ru/dzhon-hart/posledniy-rebenok/
36,The One. Единственный,Джон Маррс,4.6,"['Зарубежная фантастика', 'Зарубежные детективы', 'Зарубежные любовные романы', 'Современные детективы', 'Социальная фантастика', 'Триллеры', 'Близкое будущее', 'Маньяки', 'Мировой бестселлер', 'Остросюжетная фантастика', 'Повороты судьбы', 'Психологические детективы', 'Психологические триллеры', 'Расследование убийств', 'Серийные убийцы', 'Смертельная опасность', 'Тест ДНК', 'Фантастический триллер']",370,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/50387903-dzhon-marrs-the-one-edinstvennyy.jpg,https://www.litres.ru/dzhon-marrs/the-one-edinstvennyy/
37,Весь Шерлок Холмс,Артур Конан Дойл,4.4,"['Зарубежные детективы', 'Классические детективы', 'Литература 19 века', 'Литература 20 века', 'Английские детективы', 'Частное расследование', 'Частные детективы', 'Шерлок Холмс']",2460,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/23571677-arthur-konan-doyle-ves-sherlok-holms.jpg,https://www.litres.ru/arthur-konan-doyle/ves-sherlok-holms/
38,Минута до полуночи,Дэвид Болдаччи,4.3,"['Зарубежные детективы', 'Современные детективы', 'Триллеры', 'Бестселлеры «New York Times»', 'Загадочные убийства', 'Маньяки', 'Психологические триллеры', 'Серийные убийцы', 'Смертельная опасность', 'Страшные тайны', 'Тайны прошлого', 'ФБР']",420,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63442448-david-baldacci-minuta-do-polunochi.jpg,https://www.litres.ru/david-baldacci/minuta-do-polunochi/
39,По ЗОЖу сердца,Татьяна Устинова,4.2,"['Современные детективы', 'Остросюжетные детективы', 'Превратности судьбы', 'Юридические детективы']",190,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/58882228-tatyana-ustinova-po-zozhu-serdca.jpg,https://www.litres.ru/tatyana-ustinova/po-zozhu-serdca/
40,Безумство Мазарини,Мишель Бюсси,4.3,"['Зарубежные детективы', 'Триллеры', 'В поисках истины', 'Поиск сокровищ', 'Саспенс', 'Тайны прошлого']",390,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63495422-mishel-bussi-bezumstvo-mazarini.jpg,https://www.litres.ru/mishel-bussi/bezumstvo-mazarini/
41,Самая хитрая рыба,Елена Михалкова,4.6,"['Современные детективы', 'Загадочные события', 'Наемный убийца', 'Частное расследование', 'Частные детективы']",390,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/48766118-elena-mihalkova-samaya-hitraya-ryba.jpg,https://www.litres.ru/elena-mihalkova/samaya-hitraya-ryba/
42,Пентаграмма,Ю Несбё,4.7,"['Зарубежные детективы', 'Полицейские детективы', 'Современные детективы', 'Триллеры', 'Загадочные события', 'Полицейское расследование', 'Психологические триллеры', 'Серийные убийцы', 'Скандинавский детектив']",400,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/4578347-u-nesbe-pentagramma.jpg,https://www.litres.ru/u-nesbe/pentagramma/
43,Новогодняя коллекция детектива,Татьяна Полякова,4.3,"['Современные детективы', 'Авантюрные приключения', 'Новый год', 'Остросюжетные детективы', 'Удивительные истории']",810,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63000378-tatyana-polyakova-novogodnyaya-kollekciya-detektiva.jpg,https://www.litres.ru/tatyana-polyakova/novogodnyaya-kollekciya-detektiva/
44,Снеговик,Ю Несбё,4.6,"['Зарубежные детективы', 'Полицейские детективы', 'Современные детективы', 'Триллеры', 'Жестокое убийство', 'Полицейское расследование', 'Психологические триллеры', 'Серийные убийцы', 'Скандинавский детектив', 'Экранизации']",460,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/4578362-u-nesbe-snegovik.jpg,https://www.litres.ru/u-nesbe/snegovik/
45,Другая правда. Том 1,Александра Маринина,4.4,"['Современные детективы', 'Борьба с преступностью', 'Жестокое убийство', 'Загадки прошлого', 'Расследование преступлений', 'Уголовный розыск']",320,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/43427374-aleksandra-marinina-drugaya-pravda-tom-1.jpg,https://www.litres.ru/aleksandra-marinina/drugaya-pravda-tom-1/
46,Другая правда. Том 2,Александра Маринина,4.4,"['Современные детективы', 'Борьба с преступностью', 'Жестокое убийство', 'Загадки прошлого', 'Расследование преступлений', 'Уголовный розыск']",300,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/43427366-aleksandra-marinina-drugaya-pravda-tom-2.jpg,https://www.litres.ru/aleksandra-marinina/drugaya-pravda-tom-2/
47,ДНК,Ирса Сигурдардоттир,5.0,"['Зарубежные детективы', 'Триллеры', 'Мировой бестселлер', 'Психологические триллеры', 'Серийные убийцы', 'Скандинавский детектив']",490,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63069741-irsa-sigurdardottir-dnk.jpg,https://www.litres.ru/irsa-sigurdardottir/dnk/
48,Смертный приговор,Андреас Грубер,4.7,"['Зарубежные детективы', 'Современные детективы', 'Триллеры', 'Криминальное похищение', 'Маньяки', 'Остросюжетные детективы', 'Психологические триллеры', 'Расследование убийств']",470,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/37927899-andreas-gruber-smertnyy-prigovor.jpg,https://www.litres.ru/andreas-gruber/smertnyy-prigovor/
49,Проповедник,Камилла Лэкберг,4.2,"['Зарубежные детективы', 'Полицейские детективы', 'Современные детективы', 'Маньяки', 'Мировой бестселлер', 'Религиозные фанатики', 'Серийные убийцы', 'Скандинавский детектив', 'Тайны прошлого', 'Швеция']",430,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63383287-camilla-lackberg-propovednik.jpg,https://www.litres.ru/camilla-lackberg/propovednik/
50,Пациент,Джаспер Девитт,5.0,"['Мистика', 'Триллеры', 'Ужасы', 'Мистический триллер', 'Паранормальные явления', 'Психологические триллеры', 'Смертельная опасность', 'Страшные тайны', 'Хоррор']",200,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/63107258-dzhasper-devitt-pacient.jpg,https://www.litres.ru/dzhasper-devitt/pacient/
51,Текст,Дмитрий Глуховский,4.4,"['Триллеры', 'Криминальные драмы', 'Нуар', 'Психологические триллеры', 'Социальная проза', 'Экранизированный бестселлер']",330,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/24426353-dmitriy-gluhovskiy-tekst.jpg,https://www.litres.ru/dmitriy-gluhovskiy/tekst/
52,Чужак,Стивен Кинг,4.4,"['Зарубежные детективы', 'Мистика', 'Триллеры', 'Детективное расследование', 'Жестокое убийство', 'Загадочные явления', 'Мистические детективы', 'Частное расследование']",590,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/40848833-stiven-king-chuzhak.jpg,https://www.litres.ru/stiven-king/chuzhak/
53,По ту сторону песни,Наталья Калинина,4.8,"['Мистика', 'Триллеры', 'Женская остросюжетная проза', 'Загадочные события', 'Опасные приключения', 'Смертельная опасность']",360,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63069133-natalya-kalinina-po-tu-storonu-pesni.jpg,https://www.litres.ru/natalya-kalinina/po-tu-storonu-pesni/
54,ДНК гения,Татьяна Устинова,4.0,"['Современные детективы', 'Борьба за наследство', 'Остросюжетные детективы', 'Юридические детективы']",200,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/48411644-tatyana-ustinova-dnk-geniya.jpg,https://www.litres.ru/tatyana-ustinova/dnk-geniya/
55,Смерть с уведомлением,Андреас Грубер,4.7,"['Зарубежные детективы', 'Современные детективы', 'Триллеры', 'Жестокое убийство', 'Криминальное похищение', 'Маньяки', 'Остросюжетные детективы', 'Психологические триллеры', 'Расследование убийств', 'Серийные убийцы']",380,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/23878370-andreas-gruber-smert-s-uvedomleniem.jpg,https://www.litres.ru/andreas-gruber/smert-s-uvedomleniem/
56,Тайная история,Донна Тартт,4.4,"['Зарубежные детективы', 'Триллеры', 'Мировой бестселлер', 'Психологические триллеры', 'Становление героя', 'Тайны прошлого', 'Убийства']",710,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/2625085-donna-tartt-taynaya-istoriya.jpg,https://www.litres.ru/donna-tartt/taynaya-istoriya/
57,Горлов тупик,Полина Дашкова,4.3,"['Современные детективы', 'Заговоры', 'Реальные истории', 'Советская эпоха', 'Спецоперации']",560,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/40030727-polina-dashkova-gorlov-tupik.jpg,https://www.litres.ru/polina-dashkova/gorlov-tupik/
58,Последний штрих к портрету,Людмила Мартова,4.7,"['Остросюжетные любовные романы', 'Современные детективы', 'Женские детективы', 'Загадочные события', 'Опасно для жизни', 'Поиск сокровищ', 'Тайны прошлого']",280,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63101887-ludmila-martova-posledniy-shtrih-k-portretu.jpg,https://www.litres.ru/ludmila-martova/posledniy-shtrih-k-portretu/
59,1793. История одного убийства,Никлас Натт-о-Даг,4.3,"['Зарубежные детективы', 'Исторические детективы', 'Жестокое убийство', 'Расследование преступлений', 'Тайны', 'Шведская литература']",400,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/38608665--.jpg,https://www.litres.ru/niklas-natt-o-dag/1793-istoriya-odnogo-ubiystva/
60,Планета Вода (сборник),Борис Акунин,4.2,"['Исторические детективы', 'Интриги', 'Расследование преступлений', 'Сборник рассказов', 'Частные детективы']",420,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/9528023-boris-akunin-planeta-voda.jpg,https://www.litres.ru/boris-akunin/planeta-voda/
61,Убийство Роджера Экройда,Агата Кристи,4.8,"['Зарубежные детективы', 'Классические детективы', 'Психологические детективы']",260,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/18125356-agata-kristi-ubiystvo-rodzhera-ekroyda.jpg,https://www.litres.ru/agata-kristi/ubiystvo-rodzhera-ekroyda/
62,Нетопырь,Ю Несбё,4.2,"['Зарубежные детективы', 'Полицейские детективы', 'Современные детективы', 'Триллеры', 'Древние легенды', 'Жестокое убийство', 'Полицейское расследование', 'Психологические триллеры', 'Скандинавский детектив', 'Тайны прошлого']",330,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/162774-u-nesbe-netopyr.jpg,https://www.litres.ru/u-nesbe/netopyr/
63,Ждите неожиданного,Татьяна Устинова,4.5,"['Остросюжетные любовные романы', 'Современные детективы', 'Женские детективы', 'Загадочные убийства', 'Похищения', 'Частное расследование']",270,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/21592042-tatyana-ustinova-zhdite-neozhidannogo.jpg,https://www.litres.ru/tatyana-ustinova/zhdite-neozhidannogo/
64,Человек из дома напротив,Елена Михалкова,4.4,"['Современные детективы', 'Загадочные события', 'Тайны прошлого', 'Частное расследование', 'Частные детективы']",280,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/42726267-elena-mihalkova-chelovek-iz-doma-naprotiv.jpg,https://www.litres.ru/elena-mihalkova/chelovek-iz-doma-naprotiv/
65,Терапевт,Хелене Флод,4.9,"['Зарубежные детективы', 'Триллеры', 'Загадочное исчезновение', 'Норвежская литература', 'Психологические триллеры', 'Скандинавский детектив', 'Смертельная опасность']",330,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/58991509-helene-flod-terapevt.jpg,https://www.litres.ru/helene-flod/terapevt/
66,Земное притяжение,Татьяна Устинова,4.4,"['Остросюжетные любовные романы', 'Современные детективы', 'Женские детективы', 'Загадочная смерть', 'Частное расследование']",310,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/25719119-tatyana-ustinova-zemnoe-prityazhenie.jpg,https://www.litres.ru/tatyana-ustinova/zemnoe-prityazhenie/
67,Лазурный берег болота,Дарья Донцова,4.6,"['Иронические детективы', 'Авантюрные детективы', 'В поисках истины', 'Загадочная смерть', 'Расследование преступлений', 'Частное расследование']",220,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/62271482-darya-doncova-lazurnyy-bereg-bolota.jpg,https://www.litres.ru/darya-doncova/lazurnyy-bereg-bolota/
68,"Последняя истина, последняя страсть",Татьяна Степанова,4.1,"['Современные детективы', 'В поисках истины', 'Женские детективы', 'Расследование убийств', 'Страшные тайны', 'Частное расследование']",360,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/58972969-tatyana-stepanova-poslednyaya-istina-poslednyaya-strast.jpg,https://www.litres.ru/tatyana-stepanova/poslednyaya-istina-poslednyaya-strast/
69,Неизвестный псевдоним Бога,Юлия Ефимова,4.9,"['Иронические детективы', 'Исторические любовные романы', 'Классические детективы', 'Детектив-бестселлер', 'Детектив-загадка', 'Женский исторический бестселлер', 'Лучшие детективы', 'Самиздат']",230,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/57284178-uliya-efimova-17531856-neizvestnyy-psevdonim-boga.jpg,https://www.litres.ru/uliya-efimova-17531856/neizvestnyy-psevdonim-boga/
70,Мёртвое озеро,Рейчел Кейн,4.5,"['Зарубежные детективы', 'Зарубежные любовные романы', 'Остросюжетные любовные романы', 'Современные детективы', 'Триллеры', 'Маньяки', 'Мировой бестселлер', 'Повороты судьбы', 'Психологические триллеры', 'Серийные убийцы', 'Смертельная опасность']",370,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/37414426-reychel-keyn-mertvoe-ozero.jpg,https://www.litres.ru/reychel-keyn/mertvoe-ozero/
71,Милашка на вираже,Дарья Донцова,4.3,"['Иронические детективы', 'Загадочная гибель', 'Загадочные события', 'Тайны прошлого', 'Частное расследование']",200,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63110648-darya-doncova-milashka-na-virazhe.jpg,https://www.litres.ru/darya-doncova/milashka-na-virazhe/
