id,title,author,rating,tags,volume,image,link
142,Kobieta o dwóch nazwiskach,Josef Smith Fletcher,0,"['Зарубежная классика', 'Зарубежные детективы', 'Английская классика', 'Английская литература', 'Криминальные детективы']",,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/58002357-josef-smith-fletcher-kobieta-o-dwoch-nazwiskach.jpg,https://www.litres.ru/josef-smith-fletcher/kobieta-o-dwoch-nazwiskach/
143,Pan Lecoq,Emile Gaboriau,0,"['Зарубежная классика', 'Зарубежные детективы', 'Криминальные детективы', 'Французская классика', 'Французская литература']",,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/58002247-emile-gaboriau-2-pan-lecoq.jpg,https://www.litres.ru/emile-gaboriau-2/pan-lecoq/
144,Błyskawice,Teodor Jeske-Choiński,0,"['Зарубежная классика', 'Исторические романы', 'Польская классика', 'Польская литература']",,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/58002117-teodor-jeske-choinski-blyskawice.jpg,https://www.litres.ru/teodor-jeske-choinski/blyskawice/
145,Götiska rummen,August Strindberg,0,"['Зарубежная классика', 'Невероятные приключения', 'Шведская литература']",,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/58001887-august-strindberg-gotiska-rummen.jpg,https://www.litres.ru/august-strindberg/gotiska-rummen/
146,Röda rummet,August Strindberg,0,"['Зарубежная классика', 'Интриги', 'Невероятные приключения', 'Шведская литература']",,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/58001817-august-strindberg-roda-rummet.jpg,https://www.litres.ru/august-strindberg/roda-rummet/
147,Svarta fanor,August Strindberg,0,"['Зарубежная классика', 'Невероятные приключения', 'Социальная сатира', 'Шведская литература']",,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/58001722-august-strindberg-svarta-fanor.jpg,https://www.litres.ru/august-strindberg/svarta-fanor/
148,Разведчики Зеленой страны,Георгий Тушкан,0,"['Научная фантастика', 'Советская литература', 'Научные эксперименты', 'Остросюжетная фантастика', 'Советская фантастика']",500,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/57990074-georgiy-pavlovich-tushkan-razvedchiki-zelenoy-strany-57990074.jpg,https://www.litres.ru/georgiy-pavlovich-tushkan/razvedchiki-zelenoy-strany-57990074/
149,Титан,Теодор Драйзер,4.0,"['Зарубежная классика', 'Литература 20 века', 'Американская классика', 'Банковские аферы', 'Власть денег', 'Нравственный выбор', 'Портрет эпохи', 'Психологическая проза', 'Социальная проза', 'Становление героя', 'Судьба человека']",680,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/57863661-teodor-drayzer-titan-57863661.jpg,https://www.litres.ru/teodor-drayzer/titan-57863661/
150,Сивцев Вражек,Михаил Осоргин,4.1,"['Литература 20 века', 'Русская классика', 'Жизненные трудности', 'Интеллигенция', 'Октябрьская революция', 'Первая мировая война', 'Эпоха перемен']",340,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/57792393-mihail-andreevich-osorgin-sivcev-vrazhek.jpg,https://www.litres.ru/mihail-andreevich-osorgin/sivcev-vrazhek/
151,Рассказы в Новогоднюю ночь,Ганс Христиан Андерсен,0,"['Зарубежная классика', 'Русская классика', 'Житейские истории', 'Новый год', 'Праздничное настроение']",320,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/57789736-gans-hristian-andersen-rasskazy-v-novogodnuu-noch.jpg,https://www.litres.ru/gans-hristian-andersen/rasskazy-v-novogodnuu-noch/
152,Белый пудель,Александр Куприн,0,"['Внеклассное чтение', 'Детская проза', 'Русская классика', 'Детская классика', 'Рассказы о животных', 'Семейное чтение', 'Школьная программа']",70,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/57757894-aleksandr-kuprin-belyy-pudel-57757894.jpg,https://www.litres.ru/aleksandr-kuprin/belyy-pudel-57757894/
153,Щось більше за нас,Владимир Винниченко,0,"['Литература 20 века', 'Українська класична література', 'Українська література']",700,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/57620146-vladimir-vinnichenko-schos-bilshe-za-nas.jpg,https://www.litres.ru/vladimir-vinnichenko/schos-bilshe-za-nas/
154,Знахар,Тадеуш Доленга-Мостович,0,"['Литература 20 века', 'Польская литература', 'Судьба человека']",320,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/57613668-tadeush-dolenga-mostovich-znahar-57613668.jpg,https://www.litres.ru/tadeush-dolenga-mostovich/znahar-57613668/
155,Повість про Ґендзі. Книга II,Мурасакі Сікібу,0,"['Древневосточная литература', 'Зарубежная старинная литература', 'Світова література', 'Средневековая Япония', 'Японская литература']",520,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/57608966-murasaki-sikibu-15507369-povist-pro-g-endzi-kniga-ii.jpg,https://www.litres.ru/murasaki-sikibu-15507369/povist-pro-g-endzi-kniga-ii/
156,Фрея із Семи Островів,Джозеф Конрад,0,"['Зарубежная классика', 'Литература 20 века', 'Английская литература', 'Світова література']",170,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/57608341-dzhozef-konrad-freya-iz-semi-ostroviv.jpg,https://www.litres.ru/dzhozef-konrad/freya-iz-semi-ostroviv/
157,Епістолярій Тараса Шевченка. Книга 2. 1857–1861,,0,"['Биографии и мемуары', 'Зарубежная классика', 'Видатні українці', 'Знаменитые украинцы', 'Письма', 'Українська література', 'Украинская культура', 'Украинская поэзия']",720,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/57606366-galina-karpinchuk-epistolyariy-tarasa-shevchenka-kniga-2-1857-1861.jpg,https://www.litres.ru/galina-karpinchuk/epistolyariy-tarasa-shevchenka-kniga-2-1857-1861/
158,Епістолярій Тараса Шевченка. Книга 1. 1839–1857,,0,"['Биографии и мемуары', 'Зарубежная классика', 'Видатні українці', 'Знаменитые украинцы', 'Письма', 'Українська література', 'Украинская культура', 'Украинская поэзия']",690,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/57606051-galina-karpinchuk-epistolyariy-tarasa-shevchenka-kniga-1-1839-1857.jpg,https://www.litres.ru/galina-karpinchuk/epistolyariy-tarasa-shevchenka-kniga-1-1839-1857/
159,Остап Вишня. Невеселе життя,,0,"['Биографии и мемуары', 'Зарубежная классика', 'Видатні українці', 'Знаменитые украинцы', 'Українська література', 'Украинская культура', 'Украинская поэзия']",1230,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/57603223-s-a-galchenko-ostap-vishnya-nevesele-zhittya.jpg,https://www.litres.ru/s-a-galchenko/ostap-vishnya-nevesele-zhittya/
160,Смок Беллю. Смок і Шорті,Джек Лондон,0,"['Зарубежная классика', 'Литература 20 века', 'Американская классика', 'Американская литература', 'Золотоискатели', 'Опасные приключения', 'Сборник рассказов']",300,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/57590589-dzhek-london-smok-bellu-smok-i-shorti.jpg,https://www.litres.ru/dzhek-london/smok-bellu-smok-i-shorti/
161,Син Вовка,Джек Лондон,0,"['Зарубежная классика', 'Литература 19 века', 'Литература 20 века', 'Психологическая проза', 'Социальная проза']",330,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/57577693-dzhek-london-sin-vovka.jpg,https://www.litres.ru/dzhek-london/sin-vovka/
162,Тік-Ток з Країни Оз,Лаймен Фрэнк Баум,0,"['Зарубежная классика', 'Литература 20 века', 'Сказки', 'Американская литература', 'Детская классика', 'Иллюстрированное издание', 'Семейное чтение', 'Сказки с картинками']",210,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/57561644-laymen-frenk-baum-tik-tok-z-krayini-oz.jpg,https://www.litres.ru/laymen-frenk-baum/tik-tok-z-krayini-oz/
163,Латочка з Країни Оз,Лаймен Фрэнк Баум,0,"['Зарубежная классика', 'Литература 20 века', 'Сказки', 'Американская литература', 'Детская классика', 'Иллюстрированное издание', 'Семейное чтение', 'Сказки с картинками']",210,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/57561394-laymen-frenk-baum-latochka-z-krayini-oz.jpg,https://www.litres.ru/laymen-frenk-baum/latochka-z-krayini-oz/
164,"Прощай, Берлин",Кристофер Ишервуд,4.0,"['Зарубежная классика', 'Литература 20 века', 'Американская классика', 'Берлин', 'Социальная проза', 'Экранизации']",230,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/57533716-kristofer-ishervud-proschay-berlin.jpg,https://www.litres.ru/kristofer-ishervud/proschay-berlin/
165,Кошка на раскаленной крыше. Стеклянный зверинец,Теннесси Уильямс,3.0,"['Зарубежная драматургия', 'Литература 20 века', 'Американская классика', 'Женские судьбы', 'Пьесы']",180,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/57533401-tennessi-uilyams-koshka-na-raskalennoy-kryshe-steklyannyy-zverinec.jpg,https://www.litres.ru/tennessi-uilyams/koshka-na-raskalennoy-kryshe-steklyannyy-zverinec/
166,Azyl,Tomasz Ilnicki,0,"['Зарубежная классика', 'Современная зарубежная литература']",,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/57516857-tomasz-ilnicki-azyl.jpg,https://www.litres.ru/tomasz-ilnicki/azyl/
167,The Fall,Jen Thorpe,0,"['Зарубежная классика', 'Контркультура', 'Современная зарубежная литература', 'Юмористическая фантастика', 'Юмористическое фэнтези']",320,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/57496782-jen-thorpe-23250140-the-fall.jpg,https://www.litres.ru/jen-thorpe-23250140/the-fall/
168,"Wild Things They Don't Tell Us - Aliens, Alchemy, Government Denials - The Truth is in Here!",Reg Presley,0,"['Биографии и мемуары', 'Криминалистика', 'Социология', 'Фольклор']",250,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/57495742-reg-presley-wild-things-they-don-t-tell-us-aliens-alchemy-government-denia.jpg,https://www.litres.ru/reg-presley/wild-things-they-don-t-tell-us-aliens-alchemy-government-denia/
169,An A-Z of JRR Tolkien's The Hobbit,Sarah Oliver,0,"['Биографии и мемуары', 'Кинематограф / театр', 'Старинная литература']",200,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/57490637-sarah-oliver-an-a-z-of-jrr-tolkien-s-the-hobbit.jpg,https://www.litres.ru/sarah-oliver/an-a-z-of-jrr-tolkien-s-the-hobbit/
170,"Ромео и Джульетта. Акт 1, сцена 2. Адаптированная пьеса для перевода, пересказа и аудирования",Уильям Шекспир,0,"['Русская классика', 'Стихи и поэзия', 'Языкознание']",24,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/57488258-uilyam-shekspir-2434-romeo-i-dzhuletta-akt-1-scena-2-adaptirovannaya-pesa.jpg,https://www.litres.ru/uilyam-shekspir-2434/romeo-i-dzhuletta-akt-1-scena-2-adaptirovannaya-pesa/
171,Сестра Керри. Книга 2,Теодор Драйзер,4.8,"['Зарубежная классика', 'Литература 19 века', 'Американская литература', 'Женские судьбы', 'Психологическая проза', 'Социальная проза', 'Становление героя', 'Экранизации']",310,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/57487973-teodor-drayzer-sestra-kerri-kniga-2.jpg,https://www.litres.ru/teodor-drayzer/sestra-kerri-kniga-2/
172,Сестра Керри. Книга 1,Теодор Драйзер,4.7,"['Зарубежная классика', 'Литература 19 века', 'Американская литература', 'Женские судьбы', 'Психологическая проза', 'Социальная проза', 'Становление героя', 'Экранизации']",280,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/57487841-teodor-drayzer-sestra-kerri-kniga-1.jpg,https://www.litres.ru/teodor-drayzer/sestra-kerri-kniga-1/
173,Марди и путешествие туда,Герман Мелвилл,1.0,"['Книги о приключениях', 'Русская классика']",760,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/57487778-german-melvill-24154388-mardi-i-puteshestvie-tuda.jpg,https://www.litres.ru/german-melvill-24154388/mardi-i-puteshestvie-tuda/
174,Олена Теліга,Ростислав Коломиец,0,"['Биографии и мемуары', 'Литература 20 века', 'Биографии писателей и поэтов', 'Выдающиеся личности', 'Знаменитые украинцы', 'Театральная жизнь', 'Театральное искусство']",110,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/57487316-rostislav-kolomiec-olena-teliga.jpg,https://www.litres.ru/rostislav-kolomiec/olena-teliga/
175,Щоденники 1913–1923 рр.,Франц Кафка,0,"['Документальная литература', 'Зарубежная публицистика', 'Литература 20 века', 'Дневники писателей', 'Зарубіжна література', 'Личная переписка', 'Письма']",240,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/57487306-franc-kafka-schodenniki-1913-1923-rr.jpg,https://www.litres.ru/franc-kafka/schodenniki-1913-1923-rr/
176,Щоденники 1910–1912 рр.,Франц Кафка,0,"['Документальная литература', 'Зарубежная публицистика', 'Литература 20 века', 'Дневники писателей', 'Зарубіжна література', 'Личная переписка', 'Письма']",270,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/57487266-franc-kafka-schodenniki-1910-1912-rr.jpg,https://www.litres.ru/franc-kafka/schodenniki-1910-1912-rr/
177,Пригоди «Сліпучого»,Джек Лондон,0,"['Зарубежная классика', 'Книги о приключениях', 'Литература 20 века', 'Американская классика', 'Американська література']",320,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/57487236-dzhek-london-prigodi-slipuchogo.jpg,https://www.litres.ru/dzhek-london/prigodi-slipuchogo/
178,Записки юного врача. Ранняя проза,Михаил Булгаков,0,"['Советская литература', 'Автобиографическая проза', 'Врачебная проза', 'Врачебные истории', 'Дореволюционная Россия', 'Россия начала XX века', 'Советская классика', 'Социальная сатира']",340,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/57487213-mihail-bulgakov-zapiski-unogo-vracha-rannyaya-proza.jpg,https://www.litres.ru/mihail-bulgakov/zapiski-unogo-vracha-rannyaya-proza/
179,Ночи безумные… Романсы. Избранная лирика.,Алексей Апухтин,0,"['Русская классика', 'Русская поэзия', 'Лирика', 'Поэзия XIX века', 'Поэтическая библиотека', 'Романсы']",70,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/57487208-aleksey-apuhtin-nochi-bezumnye-romansy-izbrannaya-lirika.jpg,https://www.litres.ru/aleksey-apuhtin/nochi-bezumnye-romansy-izbrannaya-lirika/
180,Визволення. Роман мілин,Джозеф Конрад,0,"['Зарубежная классика', 'Литература 20 века', 'Английская литература', 'Світова література']",370,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/57486996-dzhozef-konrad-vizvolennya-roman-milin.jpg,https://www.litres.ru/dzhozef-konrad/vizvolennya-roman-milin/
181,Сказки дядюшки Римуса,Джоэль Чендлер Харрис,4.0,"['Зарубежная классика', 'Зарубежные детские книги', 'Сказки', 'Детская классика', 'Детям и родителям', 'Поучительные истории', 'Сказки о животных']",50,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/57484936-dzhoel-harris-skazki-dyadushki-rimusa-57484936.jpg,https://www.litres.ru/dzhoel-harris/skazki-dyadushki-rimusa-57484936/
182,Теплый хлеб,К. Г. Паустовский,4.0,"['Книги для подростков', 'Советская литература', 'Военное детство', 'Сборник рассказов', 'Сказки о животных', 'Советские писатели']",190,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/57484341-konstantin-paustovskiy-teplyy-hleb-57484341.jpg,https://www.litres.ru/konstantin-paustovskiy/teplyy-hleb-57484341/
183,Война и мир. 1805-1812 с исторической точки зрения и по воспоминаниям современника. По поводу сочинения графа Л.Н.Толстого «Война и мир»,Авраам Сергеевич Норов,0,"['Критика', 'Литература 19 века', 'Историческая публицистика', 'История Руси', 'Критические статьи', 'Лев Толстой', 'Отечественная война 1812 года', 'Правда и вымысел', 'Свидетельства очевидцев', 'Точка зрения']",90,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/57484074-avraam-sergeevich-no-voyna-i-mir-1805-1812-s-istoricheskoy-tochki-zreniya.jpg,https://www.litres.ru/avraam-sergeevich-no/voyna-i-mir-1805-1812-s-istoricheskoy-tochki-zreniya/
184,Жар-Птица. Былина,Том Белл,5.0,"['Героическое фэнтези', 'Историческое фэнтези', 'Мифы / легенды / эпос', 'Былинные богатыри', 'Древние артефакты', 'Наемники', 'Славянское фэнтези', 'Эпическое фэнтези']",70,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_330/57484069-tom-bell-zhar-ptica-bylina.jpg,https://www.litres.ru/tom-bell/zhar-ptica-bylina/
185,Шабашник,Фёдор Романович Козвонин,0,"['Мистика', 'Мифы / легенды / эпос', 'Современная русская литература', 'Аферы', 'Криминал', 'Мистерия', 'Новая история России', 'Самиздат']",310,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_330/57483664-fedor-romanovich-kozvonin-shabashnik.jpg,https://www.litres.ru/fedor-romanovich-kozvonin/shabashnik/
186,All the Forgivenesses,Elizabeth Hardinger,0,"['Зарубежная классика', 'Историческая литература', 'Современная зарубежная литература']",,https://www.litres.ru/static/litres/i/cover/no_img/no_cover.gif,https://www.litres.ru/elizabeth-hardinger/all-the-forgivenesses/
187,The Bridal Suite,Rochelle Alers,0,"['Зарубежная классика', 'Короткие любовные романы', 'Современная зарубежная литература']",,https://www.litres.ru/static/litres/i/cover/no_img/no_cover.gif,https://www.litres.ru/rochelle-alers-21226063/the-bridal-suite/
188,Hot & Nerdy,Shannyn Schroeder,0,"['Зарубежная классика', 'Современная зарубежная литература', 'Эротические романы']",,https://www.litres.ru/static/litres/i/cover/no_img/no_cover.gif,https://www.litres.ru/shannyn-schroeder-24214812/hot-nerdy/
189,Zamkowe legendy. Zamki w Polsce,Kinga Kijewska,0,"['Античная литература', 'Мифы / легенды / эпос', 'Фольклор и мифология']",,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/57470153-kinga-kijewska-zamkowe-legendy-zamki-w-polsce.jpg,https://www.litres.ru/kinga-kijewska/zamkowe-legendy-zamki-w-polsce/
190,God Don't Like Ugly,Mary Monroe,0,"['Зарубежная классика', 'Короткие любовные романы', 'Современная зарубежная литература']",430,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/57466218-mary-monroe-23164308-god-don-t-like-ugly.jpg,https://www.litres.ru/mary-monroe-23164308/god-don-t-like-ugly/
191,Petals from the Sky,Mingmei Yip,0,"['Зарубежная классика', 'Современная зарубежная литература']",370,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/57466168-mingmei-yip-petals-from-the-sky.jpg,https://www.litres.ru/mingmei-yip/petals-from-the-sky/
192,The Lions of Al-Rassan,Guy Gavriel Kay,0,"['Зарубежная классика', 'Историческая фантастика', 'Короткие любовные романы', 'Современная зарубежная литература', 'Фанфик']",680,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/57463708-guy-gavriel-kay-2-the-lions-of-al-rassan-57463708.jpg,https://www.litres.ru/guy-gavriel-kay-2/the-lions-of-al-rassan-57463708/
193,At the Edge of the Orchard,Tracy Chevalier,0,"['Зарубежная классика', 'Историческая литература', 'Историческое фэнтези', 'Сказки', 'Современная зарубежная литература']",290,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/57463648-tracy-chevalier-at-the-edge-of-the-orchard-57463648.jpg,https://www.litres.ru/tracy-chevalier/at-the-edge-of-the-orchard-57463648/
194,Artists in Crime,Ngaio Marsh,0,"['Зарубежная классика', 'Зарубежные детективы', 'Мистика', 'Триллеры']",310,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/57463483-ngaio-marsh-artists-in-crime-57463483.jpg,https://www.litres.ru/ngaio-marsh/artists-in-crime-57463483/
195,Mere Christianity,C. S. Lewis,0,"['Зарубежная классика', 'Историческая фантастика', 'Научная фантастика', 'Современные религиозные течения', 'Фанфик']",240,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/57463088-c-s-lewis-mere-christianity.jpg,https://www.litres.ru/c-s-lewis/mere-christianity/
196,Unexpected Blessings,Barbara Taylor Bradford,0,"['Зарубежная классика', 'Историческая литература', 'Контркультура', 'Современная зарубежная литература', 'Юмористическая фантастика']",530,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/57462978-barbara-taylor-bradford-2-unexpected-blessings-57462978.jpg,https://www.litres.ru/barbara-taylor-bradford-2/unexpected-blessings-57462978/
197,Remarkable Creatures,Tracy Chevalier,0,"['Зарубежная классика', 'Историческая литература', 'Историческое фэнтези', 'Морские приключения', 'Современная зарубежная литература']",330,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/57462718-tracy-chevalier-remarkable-creatures-57462718.jpg,https://www.litres.ru/tracy-chevalier/remarkable-creatures-57462718/
198,The Corrections,Jonathan Franzen,0,"['Зарубежная классика', 'Контркультура', 'Современная зарубежная литература', 'Юмористическая фантастика', 'Юмористическое фэнтези']",730,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/57462308-jonathan-franzen-the-corrections.jpg,https://www.litres.ru/jonathan-franzen/the-corrections/
199,The Silver Mage,Katharine Kerr,0,"['Зарубежная классика', 'Историческая фантастика', 'Мистика', 'Современная зарубежная литература', 'Фанфик']",600,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/57462178-katharine-kerr-the-silver-mage-57462178.jpg,https://www.litres.ru/katharine-kerr/the-silver-mage-57462178/
200,King’s Wrath,Fiona McIntosh,0,"['Зарубежная классика', 'Мистика', 'Современная зарубежная литература', 'Фанфик']",540,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/57462163-fiona-mcintosh-king-s-wrath-57462163.jpg,https://www.litres.ru/fiona-mcintosh/king-s-wrath-57462163/
201,Lost River,Stephen Booth,0,"['Зарубежная классика', 'Зарубежные детективы', 'Исторические приключения', 'Современная зарубежная литература', 'Триллеры']",370,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/57462118-stephen-booth-lost-river-57462118.jpg,https://www.litres.ru/stephen-booth/lost-river-57462118/
202,Born Bad,Josephine Cox,0,"['Зарубежная классика', 'Контркультура', 'Современная зарубежная литература', 'Юмористическая фантастика', 'Юмористическое фэнтези']",510,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/57462038-josephine-cox-born-bad-57462038.jpg,https://www.litres.ru/josephine-cox/born-bad-57462038/
203,Ice Station Zebra,Alistair MacLean,0,"['Зарубежная классика', 'Исторические приключения', 'Книги о войне', 'Триллеры']",340,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/57462028-alistair-maclean-ice-station-zebra-57462028.jpg,https://www.litres.ru/alistair-maclean/ice-station-zebra-57462028/
204,The Sussex Murder,Ian Sansom,0,"['Зарубежная классика', 'Зарубежные детективы', 'Мистика', 'Современная зарубежная литература', 'Юмористическая фантастика']",260,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/57461558-ian-sansom-the-sussex-murder.jpg,https://www.litres.ru/ian-sansom/the-sussex-murder/
205,The Seas of Distant Stars,Francesca G. Varela,0,"['Зарубежная классика', 'Исторические приключения', 'Короткие любовные романы', 'Научная фантастика']",260,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/57455603-francesca-g-varela-the-seas-of-distant-stars.jpg,https://www.litres.ru/francesca-g-varela/the-seas-of-distant-stars/
206,River of Love,Aimée Medina Carr,0,"['Зарубежная классика', 'Современная зарубежная литература']",290,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/57455593-aimee-medina-carr-river-of-love.jpg,https://www.litres.ru/aimee-medina-carr/river-of-love/
207,Painted Oxen,Thomas Lloyd Qualls,0,"['Зарубежная классика', 'Современная зарубежная литература']",190,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/57455583-thomas-lloyd-qualls-24353083-painted-oxen.jpg,https://www.litres.ru/thomas-lloyd-qualls-24353083/painted-oxen/
208,Original Syn,Beth Kander,0,"['Зарубежная классика', 'Научная фантастика', 'Триллеры']",390,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/57455578-beth-kander-original-syn.jpg,https://www.litres.ru/beth-kander/original-syn/
209,Ghosts,William Huggins,0,"['Зарубежная классика', 'Научная фантастика', 'Триллеры']",80,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/57455548-william-huggins-ghosts.jpg,https://www.litres.ru/william-huggins/ghosts/
210,Born in Syn,Beth Kander,0,"['Зарубежная классика', 'Научная фантастика', 'Триллеры']",350,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/57455513-beth-kander-born-in-syn.jpg,https://www.litres.ru/beth-kander/born-in-syn/
211,Beyond the Barrier Reef,Christopher Cummings,0,"['Зарубежная классика', 'Исторические приключения', 'Контркультура']",440,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/57455453-christopher-cummings-22376247-beyond-the-barrier-reef.jpg,https://www.litres.ru/christopher-cummings-22376247/beyond-the-barrier-reef/
212,Savage Skies,Graham Guy,0,"['Зарубежная классика', 'Исторические приключения', 'Контркультура', 'Морские приключения', 'Триллеры']",360,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/57455323-graham-guy-22395007-savage-skies.jpg,https://www.litres.ru/graham-guy-22395007/savage-skies/
213,Through the Devil’s Eye,C.R. Cummings,0,"['Зарубежная классика', 'Исторические приключения', 'Контркультура', 'Морские приключения']",410,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/57455318-c-r-cummings-24352953-through-the-devil-s-eye.jpg,https://www.litres.ru/c-r-cummings-24352953/through-the-devil-s-eye/
214,Davey Jones's Locker,C.R. Cummings,0,"['Зарубежная классика', 'Исторические приключения', 'Контркультура', 'Морские приключения']",530,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/57455313-c-r-cummings-24352953-davey-jones-s-locker.jpg,https://www.litres.ru/c-r-cummings-24352953/davey-jones-s-locker/
215,The Man From Talalaivka,Olga Chaplin,0,"['Зарубежная классика', 'Историческая литература', 'Историческое фэнтези', 'Контркультура']",300,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/57455228-olga-chaplin-24352883-the-man-from-talalaivka.jpg,https://www.litres.ru/olga-chaplin-24352883/the-man-from-talalaivka/
216,Ananda,Scott Zarcinas,0,"['Зарубежная классика', 'Триллеры']",350,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/57455203-scott-zarcinas-22376031-ananda.jpg,https://www.litres.ru/scott-zarcinas-22376031/ananda/
217,Samantha Honeycomb,Scott Zarcinas,0,"['Зарубежная классика', 'Исторические приключения', 'Контркультура', 'Современная зарубежная литература', 'Фанфик']",180,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/57455188-scott-zarcinas-22376031-samantha-honeycomb.jpg,https://www.litres.ru/scott-zarcinas-22376031/samantha-honeycomb/
218,Подменыш,Джой Уильямс,3.3,"['Литература 20 века', 'Современная зарубежная литература', 'Магический реализм', 'Психологическая проза', 'Пулитцеровская премия', 'Современная классика', 'Социальная проза', 'Философская проза']",250,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/57454886-dzhoy-uilyams-podmenysh.jpg,https://www.litres.ru/dzhoy-uilyams/podmenysh/
219,The Betrothed,Alessandro Manzoni,0,"['Зарубежная классика', 'Историческая литература', 'Исторические любовные романы', 'Контркультура', 'Современная зарубежная литература']",580,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/57453973-alessandro-manzoni-the-betrothed-57453973.jpg,https://www.litres.ru/alessandro-manzoni/the-betrothed-57453973/
